x,c_Ca(CO3)@,c_Ca+2,c_Mg(CO3)@,c_Mg+2,c_CO3-2,c_HCO3-,c_Cl-,c_OH-,c_H+,pH,Calcite_mol_m3,Dolomite-dis_mol_m3
0.35000000000000003,0.00553329692119975,0.11667272389623513,9.414850864853666e-07,3.4844235939393274e-05,0.03376513897558203,0.08290345920827363,7.694128541950164e-05,0.08290458333502285,1.2551553100226506e-07,9.90980240569661,0.2047331961253656,0.0
0.3549999999999999,0.005533296922255615,0.1166715102562869,5.883604378229733e-07,2.1774700004756466e-05,0.033765240631712864,0.08290376537527525,4.755878710527235e-05,0.08290489000230808,1.2551553102517841e-07,9.909803993424786,0.2047331961458461,0.0
0.355,0.005533296922274887,0.11667148691267626,5.817837911814601e-07,2.1531277641413604e-05,0.03376524258700687,0.08290377126467509,4.700955706274947e-05,0.08290489590041482,1.25515531025607e-07,9.909804024033813,0.2047331961455534,0.0
0.35500000000000004,0.005533296922283514,0.1166714751463593,5.787014791543163e-07,2.141717721892771e-05,0.03376524357254711,0.08290377423348169,4.674991116094815e-05,0.08290489887295059,1.255155310258099e-07,9.909804039538237,0.20473319614471258,0.0
0.35999999999999993,0.0055332969229313685,0.11667074510506684,3.6224732616276336e-07,1.3406443110871192e-05,0.033765304723216996,0.08290395839745643,2.8777411707777658e-05,0.08290508335628827,1.2551553103982142e-07,9.909804993313786,0.20473319616059554,0.0
0.36,0.005533296922943286,0.11667073080077675,3.5813528531733676e-07,1.3254252139465642e-05,0.033765305921381134,0.0829039620062271,2.8434801709423135e-05,0.0829050869706647,1.255155310400885e-07,9.909805012043503,0.20473319616028648,0.0
0.36000000000000004,0.00553329692294896,0.1166707232950503,3.5611993042643683e-07,1.3179646252433614e-05,0.03376530655006921,0.0829039639000432,2.826553105013727e-05,0.08290508886690473,1.2551553104022071e-07,9.90980502191752,0.2047331961598214,0.0
0.36499999999999994,0.0055332969233380346,0.11667028900960208,2.249608861478995e-07,8.325830841711388e-06,0.03376534292765631,0.08290407344994395,1.7397271480447616e-05,0.0829051986196816,1.2551553104869133e-07,9.909805588540923,0.2047331961661018,0.0
0.365,0.005533296923345284,0.11667028034691543,2.2242111345091314e-07,8.231838851106568e-06,0.03376534365326933,0.08290407563532902,1.718613653178178e-05,0.08290520080866465,1.2551553104885587e-07,9.909805599867633,0.20473319616578564,0.0
0.36500000000000005,0.0055332969233489885,0.1166702756255156,2.2112279091013814e-07,8.183781415733023e-06,0.0337653440487454,0.08290407682660728,1.7077403774472576e-05,0.08290520200152117,1.255155310489409e-07,9.909805606068428,0.20473319616557384,0.0
0.36999999999999994,0.0055332969235837685,0.11667002008964553,1.4254332128050188e-07,5.275895249252703e-06,0.03376536545377999,0.08290414128279938,1.057870912567823e-05,0.08290526658583555,1.2551553105400461e-07,9.909805939055133,0.204733196172458,0.0
0.37,0.005533296923588022,0.11667001490381759,1.4099348340005493e-07,5.2185398550137596e-06,0.03376536588815772,0.08290414259097612,1.0450139273522379e-05,0.08290526789631121,1.2551553105410483e-07,9.909805945826768,0.20473319617205094,0.0
0.37000000000000005,0.005533296923590144,0.11667001197392135,1.4016912665319586e-07,5.188027361615604e-06,0.033765366133566385,0.08290414333018752,1.0381284226249549e-05,0.08290526863655046,1.2551553105415856e-07,9.909805949668662,0.20473319617161218,0.0
0.37499999999999994,0.005533296923729761,0.11666986322451012,9.361290435596556e-08,3.4652177258848946e-06,0.03376537859370566,0.08290418084805394,6.538129753122162e-06,0.08290530623478473,1.255155310571524e-07,9.909806143301129,0.20473319617687363,0.0
0.375,0.0055332969237321394,0.11666986015504552,9.267824363744551e-08,3.4306284470692528e-06,0.0337653788508058,0.08290418162228938,6.460748134051418e-06,0.08290530701048118,1.255155310572127e-07,9.909806147305252,0.2047331961763777,0.0
0.37500000000000006,0.005533296923733328,0.11666985836065448,9.216205928214594e-08,3.41152429947441e-06,0.03376537900109987,0.08290418207498057,6.417744418012826e-06,0.08290530746384067,1.2551553105724616e-07,9.909806149654877,0.20473319617592128,0.0
0.37999999999999995,0.005533296923811483,0.11666977268407533,6.487995172464724e-08,2.4019374899098266e-06,0.033765386177781104,0.08290420368231666,4.169599570866779e-06,0.08290532912121182,1.2551553105899708e-07,9.909806261115618,0.20473319617425906,0.0
0.38,0.005533296923812821,0.11666977088736907,6.432276304957503e-08,2.3813173521044474e-06,0.033765386328271814,0.08290420413547317,4.123557665961284e-06,0.08290532957529068,1.255155310590329e-07,9.90980626345796,0.20473319617386215,0.0
0.38000000000000006,0.005533296923815479,0.11666976980265087,6.400394021398404e-08,2.3695168694204363e-06,0.03376538641919707,0.0829042044093288,4.0970572692479325e-06,0.0829053298495794,1.2551553105905364e-07,9.909806264877648,0.204733196176211,0.0
0.38499999999999995,0.005533296923861359,0.11666972096655628,4.81884139463465e-08,1.7842211221787544e-06,0.033765390509978205,0.08290421672453968,2.795950703617326e-06,0.08290534219568829,1.2551553106006667e-07,9.909806328415971,0.20473319617617147,0.0
0.385,0.005533296923861988,0.11666971992631311,4.7860065533080044e-08,1.772067028316486e-06,0.03376539059710244,0.08290421698686547,2.7688625513872966e-06,0.0829053424585922,1.255155310600877e-07,9.909806329772511,0.20473319617572444,0.0
0.38500000000000006,0.00553329692386226,0.11666971927843973,4.766571349237946e-08,1.764873134365044e-06,0.03376539065136053,0.08290421715027377,2.7527434047743713e-06,0.08290534262227964,1.255155310601004e-07,9.909806330619876,0.20473319617531555,0.0
0.38999999999999996,0.005533296923890576,0.11666969172579993,3.859443664248273e-08,1.4291282456225039e-06,0.03376539295940338,0.08290422409784592,2.007618202006107e-06,0.08290534958876747,1.255155310606804e-07,9.909806366496651,0.20473319617811275,0.0
0.39,0.005533296923890752,0.11666969112990958,3.84030464068153e-08,1.4220435327387957e-06,0.03376539300930427,0.08290422424808037,1.991856365581577e-06,0.08290534973936123,1.2551553106069268e-07,9.909806367274383,0.20473319617759134,0.0
0.39000000000000007,0.005533296923890816,0.11666969074769862,3.8286075889473636e-08,1.4177136151932615e-06,0.03376539304130994,0.08290422434446419,1.9821751507245606e-06,0.08290534983592387,1.2551553106070025e-07,9.909806367774483,0.20473319617720973,0.0
0.39499999999999996,0.005533296923902939,0.11666967535829806,3.313713115586048e-08,1.2271145862360887e-06,0.033765394330313676,0.08290422822411184,1.5598495130428317e-06,0.08290535372704741,1.2551553106102887e-07,9.909806387837625,0.20473319617343405,0.0
0.395,0.005533296923905702,0.1166696750208299,3.3026779389279734e-08,1.2230296831373716e-06,0.03376539435867291,0.08290422830948299,1.5507770882247894e-06,0.08290535381264012,1.2551553106103597e-07,9.909806388279051,0.2047331961767777,0.0
0.3950000000000001,0.005533296923905512,0.11666967479798318,3.2957254197918106e-08,1.2204557638033995e-06,0.03376539437732507,0.0829042283656487,1.5450338068430064e-06,0.0829053538689193,1.2551553106104044e-07,9.909806388570715,0.2047331961762379,0.0
0.39999999999999997,0.005533296923913619,0.11666966628697992,3.006374000293732e-08,1.1133582303774422e-06,0.0337653950902487,0.08290423051113305,1.308093020023576e-06,0.08290535602130114,1.2551553106122483e-07,9.909806399679798,0.20473319617590796,0.0
0.4,0.005533296923913567,0.11666966609750047,3.000081541377943e-08,1.1110280342587064e-06,0.03376539510611209,0.08290423055888177,1.302926309725481e-06,0.08290535606918491,1.255155310612288e-07,9.909806399927604,0.2047331961755938,0.0
0.4000000000000001,0.0055332969239133495,0.11666966596907166,2.9959995238394485e-08,1.1095163901647192e-06,0.03376539511685758,0.08290423059123563,1.299559893604258e-06,0.08290535610161026,1.2551553106123145e-07,9.90980640009574,0.20473319617513713,0.0
0.40499999999999997,0.005533296923919637,0.11666966130872106,2.835129001723153e-08,1.049940842525628e-06,0.033765395507298485,0.08290423176607054,1.1679534395755405e-06,0.08290535728055115,1.2551553106133383e-07,9.90980640618558,0.20473319617739516,0.0
0.405,0.005533296923919405,0.11666966120347744,2.831577446719913e-08,1.0486255257442804e-06,0.03376539551610194,0.08290423179256554,1.1650416400625705e-06,0.08290535730712792,1.25515531061336e-07,9.909806406323144,0.20473319617694152,0.0
0.4050000000000001,0.0055332969239192675,0.11666966113029528,2.829208487037177e-08,1.0477481833385677e-06,0.03376539552222439,0.0829042318109979,1.163091436721776e-06,0.08290535732560489,1.2551553106133754e-07,9.909806406419133,0.20473319617665903,0.0
0.4099999999999999,0.005533296923923757,0.11666965860255024,2.7406118580187392e-08,1.0149353447234901e-06,0.03376539573403638,0.08290423244824255,1.0907097355104496e-06,0.08290535796527018,1.2551553106139392e-07,9.909806409724304,0.2047331961793178,0.0
0.41,0.005533296923923284,0.11666965854464781,2.7386278599157742e-08,1.0142005267188582e-06,0.033765395738866846,0.08290423246277834,1.0890855132536882e-06,0.08290535797985485,1.2551553106139521e-07,9.909806409799838,0.20473319617859073,0.0
0.41000000000000003,0.005533296923923118,0.1166696585033953,2.7372687917676682e-08,1.013697167687702e-06,0.03376539574231478,0.08290423247315737,1.0879686085344736e-06,0.08290535799026151,1.2551553106139606e-07,9.909806409853761,0.204733196178309,0.0
0.4149999999999999,0.005533296923920715,0.11666965714465155,2.6889483444954304e-08,9.958001583933877e-07,0.03376539585599066,0.08290423281509876,1.048544454927258e-06,0.08290535833361591,1.255155310614267e-07,9.909806411629823,0.2047331961731225,0.0
0.415,0.0055332969239205165,0.11666965711313376,2.6878511997586276e-08,9.95393790165293e-07,0.033765395858622226,0.08290423282301637,1.0476475554714917e-06,0.08290535834156262,1.2551553106142743e-07,9.909806411671028,0.20473319617280777,0.0
0.41500000000000004,0.005533296923919916,0.11666965709007801,2.6870802278212206e-08,9.951082340434528e-07,0.03376539586053026,0.08290423282875925,1.047015012817857e-06,0.08290535834732257,1.2551553106142788e-07,9.909806411701176,0.2047331961719542,0.0
0.41999999999999993,0.005533296923924101,0.11666965636737126,2.660977772403221e-08,9.854400408873622e-07,0.03376539592119694,0.0829042330112155,1.0257461504428666e-06,0.0829053585305955,1.2551553106144447e-07,9.909806412646907,0.20473319617666322,0.0
0.42,0.005533296923923793,0.11666965635035392,2.6603770686120607e-08,9.852175424735575e-07,0.03376539592261033,0.08290423301546729,1.0252557714472797e-06,0.08290535853486444,1.2551553106144477e-07,9.909806412668983,0.20473319617622004,0.0
0.42000000000000004,0.005533296923923493,0.11666965633763852,2.6599444989072373e-08,9.850573213807042e-07,0.03376539592366377,0.08290423301863753,1.0249014409384552e-06,0.08290535853804484,1.2551553106144506e-07,9.909806412685638,0.20473319617579028,0.0
0.42499999999999993,0.005533296923925953,0.116669655956446,2.6459765973746708e-08,9.798835864245745e-07,0.03376539595567145,0.08290423311488303,1.0135346123460844e-06,0.08290535863475766,1.255155310614539e-07,9.909806413184421,0.20473319617860225,0.0
0.425,0.005533296923925212,0.11666965594729238,2.6456509090964624e-08,9.797629507279083e-07,0.03376539595641039,0.08290423311710544,1.0132691009659626e-06,0.08290535863699008,1.255155310614541e-07,9.909806413196277,0.20473319617757946,0.0
0.42500000000000004,0.005533296923924982,0.11666965594034275,2.645410806509148e-08,9.796740169346885e-07,0.033765395956983704,0.08290423311883065,1.0130727311568463e-06,0.08290535863872119,1.2551553106145424e-07,9.909806413205395,0.20473319617725555,0.0
0.42999999999999994,0.005533296923923377,0.11666965574074578,2.6380048761060996e-08,9.76931051119856e-07,0.03376539597363562,0.08290423316889117,1.0070539157898428e-06,0.08290535868904665,1.2551553106145898e-07,9.909806413462626,0.20473319617476793,0.0
0.43,0.005533296923927938,0.11666965573645148,2.6378293707745202e-08,9.768662775944262e-07,0.03376539597416507,0.08290423317048434,1.0069115292327797e-06,0.0829053586906455,1.2551553106145909e-07,9.909806413465926,0.20473319618100913,0.0
0.43000000000000005,0.005533296923927578,0.11666965573266887,2.6376975141550476e-08,9.768174310515122e-07,0.0337653959744683,0.0829042331713965,1.006803836592981e-06,0.08290535869156121,1.2551553106145917e-07,9.909806413470882,0.20473319618050667,0.0
0.43499999999999994,0.005533296923927041,0.11666965561893226,2.6324235199955326e-08,9.75390281986863e-07,0.033765395983971574,0.08290423319996737,1.0036457681588115e-06,0.08290535872028088,1.2551553106146157e-07,9.909806413611784,0.20473319617962554,0.0
0.435,0.00553329692392639,0.11666965561654592,2.6323577088351564e-08,9.753555521134005e-07,0.03376539598414707,0.08290423320049475,1.0035701268759946e-06,0.0829053587208114,1.2551553106146165e-07,9.909806413614975,0.20473319617872804,0.0
0.43500000000000005,0.005533296923925103,0.1166696556145502,2.6323061466683675e-08,9.75328798022998e-07,0.0337653959842663,0.0829042332008531,1.0035116699633154e-06,0.08290535872117186,1.255155310614617e-07,9.90980641361751,0.2047331961769657,0.0
0.43999999999999995,0.00553329692393285,0.11666965555606304,2.629440836884209e-08,9.745869904268982e-07,0.0337653959894518,0.08290423321644222,1.0018694486244062e-06,0.0829053587368435,1.2551553106146295e-07,9.909806413681881,0.2047331961874897,0.0
0.44,0.005533296923932182,0.11666965555503725,2.6294394798954438e-08,9.745683549515324e-07,0.033765395989512836,0.08290423321662532,1.0018296360293438e-06,0.08290535873702841,1.2551553106146295e-07,9.909806413683853,0.20473319618657498,0.0
0.44000000000000006,0.005533296923931825,0.11666965555421671,2.629438412081663e-08,9.745536911176275e-07,0.03376539598956821,0.08290423321679166,1.0017982227145032e-06,0.08290535873719596,1.25515531061463e-07,9.90980641368527,0.2047331961860835,0.0
0.44499999999999995,0.005533296923926132,0.11666965553416205,2.6294094724196064e-08,9.741564092414735e-07,0.03376539599103506,0.08290423322119037,1.0009517732425198e-06,0.08290535874163989,1.255155310614637e-07,9.909806413722803,0.20473319617824687,0.0
0.445,0.005533296923925932,0.1166696555336526,2.6294087633352612e-08,9.74146678163705e-07,0.03376539599107033,0.08290423322129631,1.000931008827396e-06,0.08290535874174679,1.2551553106146372e-07,9.909806413723883,0.20473319617797564,0.0
0.44500000000000006,0.005533296923925434,0.11666965553318914,2.6294081940036086e-08,9.741388650892599e-07,0.03376539599109052,0.08290423322135676,1.000914293857951e-06,0.08290535874180793,1.2551553106146374e-07,9.909806413724546,0.20473319617728963,0.0
0.44999999999999996,0.005533296923924744,0.11666965552335835,2.6293933830393887e-08,9.739356456588194e-07,0.03376539599188784,0.08290423322374775,1.000481792089177e-06,0.08290535874422356,1.2551553106146406e-07,9.909806413743915,0.2047331961763264,0.0
0.45,0.005533296923924692,0.11666965552310488,2.62939301596262e-08,9.739306098821777e-07,0.03376539599190707,0.08290423322380544,1.0004710590980417e-06,0.08290535874428193,1.2551553106146406e-07,9.909806413744235,0.20473319617625335,0.0
0.45000000000000007,0.0055332969239245645,0.11666965552287989,2.629392715447708e-08,9.739264872764808e-07,0.033765395991921174,0.08290423322384774,1.0004622507615534e-06,0.08290535874432453,1.2551553106146406e-07,9.909806413744667,0.20473319617607857,0.0
0.45499999999999996,0.0055332969239244665,0.11666965551801033,2.6293852022753455e-08,9.738234269208681e-07,0.03376539599232521,0.08290423322505901,1.0002431472516047e-06,0.08290535874554888,1.2551553106146427e-07,9.909806413754216,0.20473319617593455,0.0
0.455,0.005533296923924454,0.11666965551788433,2.6293850139587247e-08,9.738208439450505e-07,0.03376539599233527,0.08290423322508927,1.0002376482186672e-06,0.08290535874557961,1.2551553106146425e-07,9.909806413754545,0.20473319617591879,0.0
0.45500000000000007,0.005533296923924428,0.11666965551777334,2.629384856868871e-08,9.738186892907883e-07,0.03376539599234357,0.0829042332251142,1.0002330503328981e-06,0.08290535874560462,1.2551553106146427e-07,9.909806413754726,0.20473319617588073,0.0
0.45999999999999996,0.005533296923924416,0.11666965551537135,2.6293810783341174e-08,9.737668648719067e-07,0.03376539599254415,0.08290423322571526,1.0001229873466855e-06,0.0829053587462126,1.2551553106146435e-07,9.90980641375964,0.20473319617585675,0.0
0.46,0.0055332969239244145,0.11666965551530883,2.629380982572378e-08,9.737655515102111e-07,0.03376539599254929,0.08290423322573062,1.0001201943048505e-06,0.08290535874622826,1.2551553106146438e-07,9.909806413759714,0.2047331961758536,0.0
0.4600000000000001,0.005533296923924408,0.11666965551525339,2.6293809012285067e-08,9.737644358884609e-07,0.033765395992553716,0.08290423322574395,1.0001178165063635e-06,0.08290535874624175,1.255155310614644e-07,9.909806413759624,0.20473319617584512,0.0
0.46499999999999997,0.005533296923924408,0.11666965551407699,2.6293790168566468e-08,9.737385925302656e-07,0.0337653959926522,0.08290423322603895,1.000062986471886e-06,0.08290535874654029,1.2551553106146443e-07,9.909806413762237,0.2047331961758429,0.0
0.465,0.005533296923924405,0.11666965551404603,2.6293789685790676e-08,9.737379304376779e-07,0.033765395992654726,0.08290423322604669,1.0000615799265584e-06,0.08290535874654792,1.2551553106146443e-07,9.90980641376209,0.20473319617584118,0.0
0.4650000000000001,0.005533296923924401,0.11666965551401817,2.62937892684502e-08,9.737373580835275e-07,0.03376539599265698,0.08290423322605338,1.0000603614464277e-06,0.08290535874655477,1.2551553106146443e-07,9.909806413762233,0.20473319617583788,0.0
0.4699999999999999,0.005533296923924406,0.11666965551344649,2.629377994833675e-08,9.737245763629632e-07,0.033765395992704964,0.08290423322619705,1.0000332698465354e-06,0.08290535874669994,1.2551553106146443e-07,9.909806413763357,0.20473319617583957,0.0
0.47,0.005533296923924406,0.11666965551343139,2.6293779707003445e-08,9.737242453978055e-07,0.03376539599270623,0.08290423322620083,1.0000325674645328e-06,0.08290535874670388,1.2551553106146443e-07,9.909806413763405,0.20473319617583938,0.0
0.47000000000000003,0.005533296923924404,0.11666965551341757,2.6293779494808672e-08,9.737239543974617e-07,0.03376539599270733,0.08290423322620435,1.000031948650961e-06,0.08290535874670732,1.2551553106146443e-07,9.909806413763484,0.20473319617583907,0.0
0.4749999999999999,0.005533296923924403,0.1166696555131416,2.6293774922375616e-08,9.73717683804647e-07,0.0337653959927304,0.08290423322627338,1.0000186703584287e-06,0.08290535874677732,1.2551553106146446e-07,9.90980641376397,0.2047331961758373,0.0
0.475,0.005533296923924403,0.11666965551313421,2.629377480273637e-08,9.737175197333683e-07,0.03376539599273102,0.08290423322627527,1.0000183225073566e-06,0.08290535874677914,1.2551553106146446e-07,9.909806413763967,0.20473319617583752,0.0
0.47500000000000003,0.005533296923924404,0.11666965551312744,2.629377469580285e-08,9.73717373086501e-07,0.03376539599273162,0.08290423322627696,1.0000180110001097e-06,0.0829053587467809,1.2551553106146446e-07,9.909806413764002,0.20473319617583713,0.0
0.4799999999999999,0.005533296923924404,0.1166696555129954,2.629377247044103e-08,9.737143212691255e-07,0.03376539599274264,0.08290423322631016,1.0000115545689814e-06,0.08290535874681436,1.2551553106146446e-07,9.909806413764315,0.20473319617583718,0.0
0.48,0.005533296923924404,0.11666965551299183,2.6293772411614298e-08,9.737142405975746e-07,0.03376539599274293,0.0829042332263111,1.000011383699716e-06,0.08290535874681525,1.2551553106146446e-07,9.909806413764233,0.2047331961758374,0.0
0.48000000000000004,0.005533296923924405,0.1166696555129885,2.6293772358192397e-08,9.737141673350324e-07,0.03376539599274324,0.08290423322631191,1.000011228238578e-06,0.0829053587468161,1.2551553106146446e-07,9.90980641376428,0.20473319617583724,0.0
0.48499999999999993,0.005533296923924403,0.11666965551292571,2.629377128362094e-08,9.737126936929376e-07,0.03376539599274847,0.08290423322632767,1.0000081133829451e-06,0.08290535874683189,1.2551553106146446e-07,9.909806413764521,0.20473319617583643,0.0
0.485,0.005533296923924404,0.11666965551292406,2.6293771254947064e-08,9.737126543713802e-07,0.03376539599274861,0.08290423322632809,1.0000080301738699e-06,0.08290535874683241,1.2551553106146446e-07,9.9098064137645,0.2047331961758369,0.0
0.48500000000000004,0.005533296923924405,0.1166696555129225,2.6293771228469376e-08,9.73712618060588e-07,0.033765395992748776,0.08290423322632859,1.0000079532017307e-06,0.08290535874683283,1.2551553106146446e-07,9.909806413764398,0.20473319617583768,0.0
0.48999999999999994,0.005533296923924402,0.11666965551289275,2.629377071325886e-08,9.737119115162693e-07,0.03376539599275121,0.08290423322633594,1.000006461068343e-06,0.08290535874684014,1.2551553106146446e-07,9.90980641376456,0.2047331961758358,0.0
0.49,0.005533296923924404,0.11666965551289196,2.629377069938308e-08,9.73711892489477e-07,0.033765395992751315,0.0829042332263362,1.00000642084212e-06,0.08290535874684031,1.2551553106146446e-07,9.909806413764482,0.20473319617583624,0.0
0.49000000000000005,0.005533296923924402,0.1166696555128912,2.629377068662519e-08,9.737118749895797e-07,0.03376539599275136,0.08290423322633644,1.0000063837778756e-06,0.0829053587468405,1.2551553106146446e-07,9.909806413764489,0.20473319617583613,0.0
0.49499999999999994,0.005533296923924404,0.11666965551287731,2.6293770439439624e-08,9.737115360074776e-07,0.03376539599275255,0.08290423322634002,1.0000056684964286e-06,0.08290535874684404,1.2551553106146446e-07,9.909806413764523,0.20473319617583685,0.0
0.495,0.005533296923924404,0.11666965551287674,2.6293770429819467e-08,9.737115228146712e-07,0.03376539599275259,0.08290423322634008,1.0000056406458216e-06,0.08290535874684424,1.2551553106146446e-07,9.909806413764516,0.20473319617583688,0.0
0.49500000000000005,0.005533296923924404,0.11666965551287667,2.629377042883054e-08,9.737115214605522e-07,0.0337653959927526,0.08290423322634019,1.0000056377245911e-06,0.0829053587468442,1.2551553106146446e-07,9.90980641376451,0.20473319617583685,0.0
0.49999999999999994,0.005533296923924406,0.11666965551287219,2.6293770347205757e-08,9.737114095217167e-07,0.03376539599275297,0.08290423322634141,1.0000054016880599e-06,0.08290535874684549,1.2551553106146446e-07,9.9098064137649,0.2047331961758386,0.0
0.5,0.005533296923924402,0.11666965551287112,2.6293770331053394e-08,9.737113873698277e-07,0.03376539599275303,0.08290423322634156,1.0000053549449236e-06,0.08290535874684549,1.2551553106146446e-07,9.90980641376444,0.20473319617583596,0.0
